image_name,width,height,category
003_0001.png,85,76,3
003_0002.png,98,92,3
003_0003.png,122,112,3
003_0004.png,72,62,3
003_0005.png,116,102,3
003_0006.png,85,80,3
003_0007.png,82,75,3
003_0008.png,134,121,3
003_0009.png,181,177,3
003_0010.png,219,212,3
003_0011.png,130,126,3
003_0012.png,143,135,3
003_0013.png,88,88,3
003_0014.png,78,68,3
003_0015.png,88,77,3
003_0016.png,97,85,3
003_0017.png,147,130,3
003_0018.png,94,80,3
003_0019.png,107,103,3
003_0020.png,130,112,3
003_0021.png,97,92,3
003_0022.png,96,89,3
003_0023.png,99,90,3
003_0024.png,97,97,3
003_0025.png,99,93,3
003_0026.png,111,100,3
003_0027.png,96,84,3
003_0028.png,104,88,3
003_0029.png,153,143,3
003_0030.png,331,311,3
003_0031.png,113,99,3
003_0032.png,85,78,3
003_0033.png,150,149,3
003_0034.png,144,140,3
003_0035.png,51,50,3
003_0036.png,132,122,3
003_0037.png,84,78,3
003_0038.png,178,162,3
003_0039.png,103,89,3
003_0040.png,155,142,3
003_0041.png,142,130,3
003_0042.png,131,110,3
003_0043.png,244,209,3
003_0044.png,168,150,3
003_0045.png,235,235,3
003_0046.png,131,130,3
003_0047.png,73,62,3
003_0048.png,123,123,3
003_0049.png,167,165,3
003_0050.png,122,114,3
003_0051.png,111,104,3
003_0052.png,202,207,3
003_0053.png,260,258,3
003_0054.png,133,129,3
003_0055.png,206,201,3
003_0056.png,96,85,3
003_0057.png,227,218,3
003_0058.png,179,177,3
003_0059.png,85,80,3
003_0060.png,123,123,3
003_0061.png,151,141,3
003_0062.png,244,235,3
003_0063.png,166,158,3
003_0064.png,135,131,3
003_0065.png,222,203,3
003_0066.png,151,146,3
003_0067.png,235,227,3
003_0068.png,176,159,3
003_0069.png,123,109,3
003_0070.png,114,110,3
003_0071.png,230,212,3
003_0072.png,179,154,3
003_0073.png,267,228,3
003_0074.png,266,222,3
003_0075.png,247,211,3
003_0076.png,92,92,3
003_0077.png,170,153,3
003_0078.png,139,126,3
003_0079.png,163,156,3
003_0030_j.png,109,120,3
003_0080.png,194,172,3
003_0081.png,191,190,3
003_0082.png,242,218,3
003_0083.png,105,94,3
003_0084.png,166,164,3
003_0085.png,155,139,3
003_0086.png,246,215,3
003_0087.png,91,76,3
003_0088.png,143,139,3
003_0089.png,213,198,3
003_0090.png,109,100,3
003_0091.png,122,110,3
003_0092.png,263,255,3
003_0093.png,160,163,3
003_0094.png,83,80,3
003_0095.png,243,230,3
003_0096.png,90,75,3
003_0097.png,126,115,3
003_0098.png,143,134,3
003_0099.png,199,173,3
003_0100.png,232,201,3
003_0101.png,298,268,3
003_0102.png,91,81,3
003_0103.png,105,98,3
003_0104.png,194,170,3
003_0105.png,203,187,3
003_0106.png,210,188,3
003_0107.png,116,102,3
003_0108.png,301,260,3
003_0109.png,92,75,3
003_0110.png,156,149,3
003_0111.png,208,184,3
003_0112.png,112,104,3
003_0113.png,90,94,3
003_0114.png,132,128,3
003_0115.png,154,134,3
003_0116.png,152,138,3
003_0117.png,165,149,3
003_0118.png,309,248,3
003_0119.png,146,135,3
003_0120.png,257,237,3
003_0121.png,106,97,3
003_0122.png,187,176,3
003_0123.png,238,208,3
003_0124.png,164,156,3
003_0125.png,67,58,3
003_0126.png,82,69,3
003_0127.png,108,106,3
003_0128.png,136,132,3
003_0129.png,111,98,3
003_1_0001.png,85,76,3
003_1_0002.png,98,92,3
003_1_0003.png,122,112,3
003_1_0004.png,72,62,3
003_1_0005.png,116,102,3
003_1_0006.png,85,80,3
003_1_0007.png,82,75,3
003_1_0008.png,134,121,3
003_1_0009.png,181,177,3
003_1_0010.png,219,212,3
003_1_0011.png,130,126,3
003_1_0012.png,143,135,3
003_1_0013.png,88,88,3
003_1_0014.png,78,68,3
003_1_0015.png,88,77,3
003_1_0016.png,97,85,3
003_1_0017.png,147,130,3
003_1_0018.png,94,80,3
003_1_0019.png,107,103,3
003_1_0020.png,130,112,3
003_1_0021.png,97,92,3
003_1_0022.png,96,89,3
003_1_0023.png,99,90,3
003_1_0024.png,97,97,3
003_1_0025.png,99,93,3
003_1_0026.png,111,100,3
003_1_0027.png,96,84,3
003_1_0028.png,104,88,3
003_1_0029.png,153,143,3
003_1_0030.png,331,311,3
003_1_0031.png,113,99,3
003_1_0032.png,85,78,3
003_1_0033.png,150,149,3
003_1_0034.png,144,140,3
003_1_0035.png,51,50,3
003_1_0036.png,132,122,3
003_1_0037.png,84,78,3
003_1_0038.png,178,162,3
003_1_0039.png,103,89,3
003_1_0040.png,155,142,3
003_1_0041.png,142,130,3
003_1_0042.png,131,110,3
003_1_0043.png,244,209,3
003_1_0044.png,168,150,3
003_1_0045.png,235,235,3
003_1_0046.png,131,130,3
003_1_0047.png,73,62,3
003_1_0048.png,123,123,3
003_1_0049.png,167,165,3
003_1_0050.png,122,114,3
003_1_0051.png,111,104,3
003_1_0052.png,202,207,3
003_1_0053.png,260,258,3
003_1_0054.png,133,129,3
003_1_0055.png,206,201,3
003_1_0056.png,96,85,3
003_1_0057.png,227,218,3
003_1_0058.png,179,177,3
003_1_0059.png,85,80,3
003_1_0060.png,123,123,3
003_1_0061.png,151,141,3
003_1_0062.png,244,235,3
003_1_0063.png,166,158,3
003_1_0064.png,135,131,3
003_1_0065.png,222,203,3
003_1_0066.png,151,146,3
003_1_0067.png,235,227,3
003_1_0068.png,176,159,3
003_1_0069.png,123,109,3
003_1_0070.png,114,110,3
003_1_0071.png,230,212,3
003_1_0072.png,179,154,3
003_1_0073.png,267,228,3
003_1_0074.png,266,222,3
003_1_0075.png,247,211,3
003_1_0076.png,92,92,3
003_1_0077.png,170,153,3
003_1_0078.png,139,126,3
003_1_0079.png,163,156,3
003_1_0030_1_j.png,109,120,3
003_1_0080.png,194,172,3
003_1_0081.png,191,190,3
003_1_0082.png,242,218,3
003_1_0083.png,105,94,3
003_1_0084.png,166,164,3
003_1_0085.png,155,139,3
003_1_0086.png,246,215,3
003_1_0087.png,91,76,3
003_1_0088.png,143,139,3
003_1_0089.png,213,198,3
003_1_0090.png,109,100,3
003_1_0091.png,122,110,3
003_1_0092.png,263,255,3
003_1_0093.png,160,163,3
003_1_0094.png,83,80,3
003_1_0095.png,243,230,3
003_1_0096.png,90,75,3
003_1_0097.png,126,115,3
003_1_0098.png,143,134,3
003_1_0099.png,199,173,3
003_1_0100.png,232,201,3
003_1_0101.png,298,268,3
003_1_0102.png,91,81,3
003_1_0103.png,105,98,3
003_1_0104.png,194,170,3
003_1_0105.png,203,187,3
003_1_0106.png,210,188,3
003_1_0107.png,116,102,3
003_1_0108.png,301,260,3
003_1_0109.png,92,75,3
003_1_0110.png,156,149,3
003_1_0111.png,208,184,3
003_1_0112.png,112,104,3
003_1_0113.png,90,94,3
003_1_0114.png,132,128,3
003_1_0115.png,154,134,3
003_1_0116.png,152,138,3
003_1_0117.png,165,149,3
003_1_0118.png,309,248,3
003_1_0119.png,146,135,3
003_1_0120.png,257,237,3
003_1_0121.png,106,97,3
003_1_0122.png,187,176,3
003_1_0123.png,238,208,3
003_1_0124.png,164,156,3
003_1_0125.png,67,58,3
003_1_0126.png,82,69,3
003_1_0127.png,108,106,3
003_1_0128.png,136,132,3
003_1_0129.png,111,98,3
003_0030.png,109,120,3
003_0031.png,92,87,3
003_0032.png,92,87,3
003_0033.png,72,70,3
003_0034.png,72,70,3
003_0035.png,103,94,3
003_0036.png,103,94,3
003_0037.png,76,68,3
003_0038.png,76,68,3
003_0039.png,109,102,3
003_0040.png,109,102,3
003_0041.png,97,77,3
003_0042.png,88,79,3
003_0001_j.png,98,100,3
003_0002_j.png,154,143,3
003_0003_j.png,109,93,3
003_0004_j.png,133,130,3
003_0005_j.png,106,97,3
003_0006_j.png,80,86,3
003_0007_j.png,165,166,3
003_0008_j.png,77,79,3
003_0009_j.png,89,85,3
003_0010_j.png,146,132,3
003_0011_j.png,201,197,3
003_0012_j.png,99,105,3
003_0013_j.png,111,105,3
003_0014_j.png,184,174,3
003_0015_j.png,105,100,3
003_0016_j.png,167,140,3
003_0017_j.png,113,123,3
003_0018_j.png,83,78,3
003_0019_j.png,124,107,3
003_0020_j.png,80,65,3
003_0021_j.png,48,52,3
003_0022_j.png,106,100,3
003_0023_j.png,83,86,3
003_0024_j.png,83,79,3
003_0025_j.png,87,85,3
003_0026_j.png,113,112,3
003_0027_j.png,71,69,3
003_0028_j.png,115,118,3
003_0029_j.png,60,68,3
003_1_0030.png,109,120,3
003_1_0031.png,92,87,3
003_1_0032.png,92,87,3
003_1_0033.png,72,70,3
003_1_0034.png,72,70,3
003_1_0035.png,103,94,3
003_1_0036.png,103,94,3
003_1_0037.png,76,68,3
003_1_0038.png,76,68,3
003_1_0039.png,109,102,3
003_1_0040.png,109,102,3
003_1_0041.png,97,77,3
003_1_0042.png,88,79,3
003_1_0001_1_j.png,98,100,3
003_1_0002_1_j.png,154,143,3
003_1_0003_1_j.png,109,93,3
003_1_0004_1_j.png,133,130,3
003_1_0005_1_j.png,106,97,3
003_1_0006_1_j.png,80,86,3
003_1_0007_1_j.png,165,166,3
003_1_0008_1_j.png,77,79,3
003_1_0009_1_j.png,89,85,3
003_1_0010_1_j.png,146,132,3
003_1_0011_1_j.png,201,197,3
003_1_0012_1_j.png,99,105,3
003_1_0013_1_j.png,111,105,3
003_1_0014_1_j.png,184,174,3
003_1_0015_1_j.png,105,100,3
003_1_0016_1_j.png,167,140,3
003_1_0017_1_j.png,113,123,3
003_1_0018_1_j.png,83,78,3
003_1_0019_1_j.png,124,107,3
003_1_0020_1_j.png,80,65,3
003_1_0021_1_j.png,48,52,3
003_1_0022_1_j.png,106,100,3
003_1_0023_1_j.png,83,86,3
003_1_0024_1_j.png,83,79,3
003_1_0025_1_j.png,87,85,3
003_1_0026_1_j.png,113,112,3
003_1_0027_1_j.png,71,69,3
003_1_0028_1_j.png,115,118,3
003_1_0029_1_j.png,60,68,3
005_0001.png,131,131,5
005_0002.png,94,87,5
005_0003.png,175,147,5
005_0004.png,173,145,5
005_0005.png,131,122,5
005_0006.png,82,70,5
005_0007.png,246,236,5
005_0008.png,116,107,5
005_0009.png,115,121,5
005_0010.png,115,109,5
005_0011.png,186,174,5
005_0012.png,135,127,5
005_0013.png,94,91,5
005_0014.png,76,72,5
005_0015.png,84,73,5
005_0016.png,106,94,5
005_0017.png,130,115,5
005_0018.png,186,167,5
005_0019.png,122,112,5
005_0020.png,138,126,5
005_0021.png,83,79,5
005_0022.png,134,134,5
005_0023.png,112,102,5
005_0024.png,246,224,5
005_0025.png,120,114,5
005_0026.png,154,144,5
005_0027.png,158,147,5
005_0028.png,114,107,5
005_0029.png,116,109,5
005_0030.png,102,103,5
005_0031.png,212,217,5
005_0032.png,218,184,5
005_0033.png,193,173,5
005_0034.png,144,131,5
005_0035.png,125,121,5
005_0036.png,270,240,5
005_0037.png,156,149,5
005_0038.png,91,81,5
005_0039.png,154,146,5
005_0040.png,126,117,5
005_0041.png,118,104,5
005_0042.png,173,165,5
005_0043.png,166,150,5
005_0044.png,124,117,5
005_0045.png,107,98,5
005_0046.png,221,199,5
005_0047.png,95,90,5
005_0048.png,187,171,5
005_0049.png,109,98,5
005_0050.png,140,132,5
005_0051.png,111,100,5
005_0052.png,247,209,5
005_0053.png,146,123,5
005_0054.png,137,122,5
005_0055.png,64,56,5
005_0056.png,187,173,5
005_0057.png,127,108,5
005_0058.png,235,209,5
005_0059.png,76,69,5
005_0060.png,118,109,5
005_0089.png,129,124,5
005_0090.png,154,145,5
005_0091.png,185,171,5
005_0092.png,174,158,5
005_0026_j.png,124,113,5
005_0061.png,73,76,5
005_0062.png,111,103,5
005_0063.png,147,134,5
005_0064.png,83,86,5
005_0065.png,176,162,5
005_0066.png,276,248,5
005_0067.png,212,187,5
005_0068.png,199,188,5
005_0069.png,165,143,5
005_0070.png,273,245,5
005_0071.png,165,147,5
005_0072.png,243,237,5
005_0073.png,241,206,5
005_0074.png,156,145,5
005_0075.png,245,230,5
005_0076.png,87,83,5
005_0077.png,89,77,5
005_0078.png,168,157,5
005_0079.png,234,217,5
005_0080.png,165,155,5
005_0081.png,171,152,5
005_0082.png,173,162,5
005_0083.png,106,96,5
005_0084.png,114,109,5
005_0085.png,231,212,5
005_0086.png,98,89,5
005_0087.png,95,89,5
005_0088.png,123,118,5
005_0093.png,149,137,5
005_0094.png,116,105,5
005_0095.png,83,76,5
005_0096.png,77,77,5
005_1_0001.png,131,131,5
005_1_0002.png,94,87,5
005_1_0003.png,175,147,5
005_1_0004.png,173,145,5
005_1_0005.png,131,122,5
005_1_0006.png,82,70,5
005_1_0007.png,246,236,5
005_1_0008.png,116,107,5
005_1_0009.png,115,121,5
005_1_0010.png,115,109,5
005_1_0011.png,186,174,5
005_1_0012.png,135,127,5
005_1_0013.png,94,91,5
005_1_0014.png,76,72,5
005_1_0015.png,84,73,5
005_1_0016.png,106,94,5
005_1_0017.png,130,115,5
005_1_0018.png,186,167,5
005_1_0019.png,122,112,5
005_1_0020.png,138,126,5
005_1_0021.png,83,79,5
005_1_0022.png,134,134,5
005_1_0023.png,112,102,5
005_1_0024.png,246,224,5
005_1_0025.png,120,114,5
005_1_0026.png,154,144,5
005_1_0027.png,158,147,5
005_1_0028.png,114,107,5
005_1_0029.png,116,109,5
005_1_0030.png,102,103,5
005_1_0031.png,212,217,5
005_1_0032.png,218,184,5
005_1_0033.png,193,173,5
005_1_0034.png,144,131,5
005_1_0035.png,125,121,5
005_1_0036.png,270,240,5
005_1_0037.png,156,149,5
005_1_0038.png,91,81,5
005_1_0039.png,154,146,5
005_1_0040.png,126,117,5
005_1_0041.png,118,104,5
005_1_0042.png,173,165,5
005_1_0043.png,166,150,5
005_1_0044.png,124,117,5
005_1_0045.png,107,98,5
005_1_0046.png,221,199,5
005_1_0047.png,95,90,5
005_1_0048.png,187,171,5
005_1_0049.png,109,98,5
005_1_0050.png,140,132,5
005_1_0051.png,111,100,5
005_1_0052.png,247,209,5
005_1_0053.png,146,123,5
005_1_0054.png,137,122,5
005_1_0055.png,64,56,5
005_1_0056.png,187,173,5
005_1_0057.png,127,108,5
005_1_0058.png,235,209,5
005_1_0059.png,76,69,5
005_1_0060.png,118,109,5
005_1_0089.png,129,124,5
005_1_0090.png,154,145,5
005_1_0091.png,185,171,5
005_1_0092.png,174,158,5
005_1_0026_1_j.png,124,113,5
005_1_0061.png,73,76,5
005_1_0062.png,111,103,5
005_1_0063.png,147,134,5
005_1_0064.png,83,86,5
005_1_0065.png,176,162,5
005_1_0066.png,276,248,5
005_1_0067.png,212,187,5
005_1_0068.png,199,188,5
005_1_0069.png,165,143,5
005_1_0070.png,273,245,5
005_1_0071.png,165,147,5
005_1_0072.png,243,237,5
005_1_0073.png,241,206,5
005_1_0074.png,156,145,5
005_1_0075.png,245,230,5
005_1_0076.png,87,83,5
005_1_0077.png,89,77,5
005_1_0078.png,168,157,5
005_1_0079.png,234,217,5
005_1_0080.png,165,155,5
005_1_0081.png,171,152,5
005_1_0082.png,173,162,5
005_1_0083.png,106,96,5
005_1_0084.png,114,109,5
005_1_0085.png,231,212,5
005_1_0086.png,98,89,5
005_1_0087.png,95,89,5
005_1_0088.png,123,118,5
005_1_0093.png,149,137,5
005_1_0094.png,116,105,5
005_1_0095.png,83,76,5
005_1_0096.png,77,77,5
005_0001_j.png,70,62,5
005_0002_j.png,185,166,5
005_0003_j.png,249,202,5
005_0004_j.png,128,119,5
005_0005_j.png,116,110,5
005_0006_j.png,142,129,5
005_0007_j.png,182,164,5
005_0008_j.png,181,158,5
005_0009_j.png,116,112,5
005_0010_j.png,207,185,5
005_0011_j.png,138,127,5
005_0012_j.png,202,187,5
005_0013_j.png,124,106,5
005_0014_j.png,165,159,5
005_0015_j.png,69,62,5
005_0016_j.png,159,160,5
005_0017_j.png,102,84,5
005_0018_j.png,132,134,5
005_0019_j.png,85,84,5
005_0020_j.png,94,94,5
005_0021_j.png,100,90,5
005_0022_j.png,97,92,5
005_0023_j.png,110,99,5
005_0024_j.png,85,85,5
005_0025_j.png,109,110,5
005_1_0001_1_j.png,70,62,5
005_1_0002_1_j.png,185,166,5
005_1_0003_1_j.png,249,202,5
005_1_0004_1_j.png,128,119,5
005_1_0005_1_j.png,116,110,5
005_1_0006_1_j.png,142,129,5
005_1_0007_1_j.png,182,164,5
005_1_0008_1_j.png,181,158,5
005_1_0009_1_j.png,116,112,5
005_1_0010_1_j.png,207,185,5
005_1_0011_1_j.png,138,127,5
005_1_0012_1_j.png,202,187,5
005_1_0013_1_j.png,124,106,5
005_1_0014_1_j.png,165,159,5
005_1_0015_1_j.png,69,62,5
005_1_0016_1_j.png,159,160,5
005_1_0017_1_j.png,102,84,5
005_1_0018_1_j.png,132,134,5
005_1_0019_1_j.png,85,84,5
005_1_0020_1_j.png,94,94,5
005_1_0021_1_j.png,100,90,5
005_1_0022_1_j.png,97,92,5
005_1_0023_1_j.png,110,99,5
005_1_0024_1_j.png,85,85,5
005_1_0025_1_j.png,109,110,5
007_0001.png,108,101,7
007_0002.png,111,102,7
007_0003.png,233,201,7
007_0004.png,133,117,7
007_0005.png,122,119,7
007_0006.png,133,125,7
007_0007.png,150,129,7
007_0008.png,166,147,7
007_0009.png,148,143,7
007_0010.png,185,169,7
007_0011.png,98,93,7
007_0012.png,125,103,7
007_0013.png,125,107,7
007_0014.png,103,93,7
007_0015.png,188,173,7
007_0016.png,91,78,7
007_0017.png,162,155,7
007_0018.png,166,155,7
007_0019.png,120,119,7
007_0020.png,178,158,7
007_0021.png,94,90,7
007_0022.png,229,213,7
007_0023.png,91,85,7
007_0024.png,127,113,7
007_0025.png,185,174,7
007_0026.png,119,110,7
007_0027.png,129,115,7
007_0028.png,252,222,7
007_0029.png,159,151,7
007_0030.png,211,183,7
007_0031.png,246,230,7
007_0032.png,126,113,7
007_0033.png,103,97,7
007_0034.png,232,195,7
007_0035.png,120,110,7
007_0036.png,242,227,7
007_0037.png,101,91,7
007_0038.png,225,195,7
007_0039.png,264,250,7
007_0040.png,151,149,7
007_0041.png,206,195,7
007_0042.png,94,83,7
007_0043.png,208,193,7
007_0044.png,113,106,7
007_0045.png,96,88,7
007_0046.png,98,91,7
007_0047.png,216,202,7
007_0048.png,113,108,7
007_0049.png,302,258,7
007_0050.png,119,106,7
007_0026_j.png,109,98,7
007_0051.png,173,154,7
007_0052.png,119,115,7
007_0053.png,174,168,7
007_0054.png,70,64,7
007_0055.png,165,144,7
007_0056.png,237,212,7
007_0057.png,114,102,7
007_0058.png,189,177,7
007_0059.png,227,191,7
007_0060.png,209,195,7
007_0061.png,87,85,7
007_0062.png,152,137,7
007_0063.png,239,211,7
007_0064.png,93,88,7
007_0065.png,151,139,7
007_0066.png,121,115,7
007_0067.png,209,195,7
007_0068.png,93,88,7
007_0069.png,138,129,7
007_0070.png,228,204,7
007_0071.png,131,126,7
007_0072.png,175,150,7
007_0073.png,248,231,7
007_0074.png,124,116,7
007_0075.png,233,206,7
007_1_0001.png,108,101,7
007_1_0002.png,111,102,7
007_1_0003.png,233,201,7
007_1_0004.png,133,117,7
007_1_0005.png,122,119,7
007_1_0006.png,133,125,7
007_1_0007.png,150,129,7
007_1_0008.png,166,147,7
007_1_0009.png,148,143,7
007_1_0010.png,185,169,7
007_1_0011.png,98,93,7
007_1_0012.png,125,103,7
007_1_0013.png,125,107,7
007_1_0014.png,103,93,7
007_1_0015.png,188,173,7
007_1_0016.png,91,78,7
007_1_0017.png,162,155,7
007_1_0018.png,166,155,7
007_1_0019.png,120,119,7
007_1_0020.png,178,158,7
007_1_0021.png,94,90,7
007_1_0022.png,229,213,7
007_1_0023.png,91,85,7
007_1_0024.png,127,113,7
007_1_0025.png,185,174,7
007_1_0026.png,119,110,7
007_1_0027.png,129,115,7
007_1_0028.png,252,222,7
007_1_0029.png,159,151,7
007_1_0030.png,211,183,7
007_1_0031.png,246,230,7
007_1_0032.png,126,113,7
007_1_0033.png,103,97,7
007_1_0034.png,232,195,7
007_1_0035.png,120,110,7
007_1_0036.png,242,227,7
007_1_0037.png,101,91,7
007_1_0038.png,225,195,7
007_1_0039.png,264,250,7
007_1_0040.png,151,149,7
007_1_0041.png,206,195,7
007_1_0042.png,94,83,7
007_1_0043.png,208,193,7
007_1_0044.png,113,106,7
007_1_0045.png,96,88,7
007_1_0046.png,98,91,7
007_1_0047.png,216,202,7
007_1_0048.png,113,108,7
007_1_0049.png,302,258,7
007_1_0050.png,119,106,7
007_1_0026_1_j.png,109,98,7
007_1_0051.png,173,154,7
007_1_0052.png,119,115,7
007_1_0053.png,174,168,7
007_1_0054.png,70,64,7
007_1_0055.png,165,144,7
007_1_0056.png,237,212,7
007_1_0057.png,114,102,7
007_1_0058.png,189,177,7
007_1_0059.png,227,191,7
007_1_0060.png,209,195,7
007_1_0061.png,87,85,7
007_1_0062.png,152,137,7
007_1_0063.png,239,211,7
007_1_0064.png,93,88,7
007_1_0065.png,151,139,7
007_1_0066.png,121,115,7
007_1_0067.png,209,195,7
007_1_0068.png,93,88,7
007_1_0069.png,138,129,7
007_1_0070.png,228,204,7
007_1_0071.png,131,126,7
007_1_0072.png,175,150,7
007_1_0073.png,248,231,7
007_1_0074.png,124,116,7
007_1_0075.png,233,206,7
007_0001_j.png,137,135,7
007_0002_j.png,125,124,7
007_0003_j.png,78,58,7
007_0004_j.png,121,126,7
007_0005_j.png,87,84,7
007_0006_j.png,88,98,7
007_0007_j.png,78,82,7
007_0008_j.png,97,89,7
007_0009_j.png,114,114,7
007_0010_j.png,82,81,7
007_0011_j.png,82,81,7
007_0012_j.png,109,98,7
007_0013_j.png,172,156,7
007_0014_j.png,85,84,7
007_0015_j.png,60,60,7
007_0016_j.png,83,82,7
007_0017_j.png,109,106,7
007_0018_j.png,103,101,7
007_0019_j.png,138,136,7
007_0020_j.png,108,106,7
007_0021_j.png,85,74,7
007_0022_j.png,125,122,7
007_0023_j.png,115,118,7
007_0024_j.png,107,94,7
007_0025_j.png,86,85,7
007_1_0001_1_j.png,137,135,7
007_1_0002_1_j.png,125,124,7
007_1_0003_1_j.png,78,58,7
007_1_0004_1_j.png,121,126,7
007_1_0005_1_j.png,87,84,7
007_1_0006_1_j.png,88,98,7
007_1_0007_1_j.png,78,82,7
007_1_0008_1_j.png,97,89,7
007_1_0009_1_j.png,114,114,7
007_1_0010_1_j.png,82,81,7
007_1_0011_1_j.png,82,81,7
007_1_0012_1_j.png,109,98,7
007_1_0013_1_j.png,172,156,7
007_1_0014_1_j.png,85,84,7
007_1_0015_1_j.png,60,60,7
007_1_0016_1_j.png,83,82,7
007_1_0017_1_j.png,109,106,7
007_1_0018_1_j.png,103,101,7
007_1_0019_1_j.png,138,136,7
007_1_0020_1_j.png,108,106,7
007_1_0021_1_j.png,85,74,7
007_1_0022_1_j.png,125,122,7
007_1_0023_1_j.png,115,118,7
007_1_0024_1_j.png,107,94,7
007_1_0025_1_j.png,86,85,7
011_0001.png,160,149,11
011_0002.png,117,120,11
011_0003.png,121,123,11
011_0004.png,312,298,11
011_0005.png,85,90,11
011_0006.png,148,139,11
011_0007.png,104,91,11
011_0008.png,130,111,11
011_0009.png,121,116,11
011_0010.png,148,137,11
011_0055_j.png,121,112,11
011_0011.png,114,112,11
011_0012.png,136,131,11
011_0013.png,127,118,11
011_0014.png,227,214,11
011_0015.png,277,247,11
011_0016.png,357,300,11
011_0017.png,291,288,11
011_0018.png,291,288,11
011_0019.png,201,179,11
011_0020.png,167,172,11
011_0021.png,167,172,11
011_0022.png,291,288,11
011_0023.png,154,151,11
011_0024.png,201,179,11
011_0025.png,201,179,11
011_0026.png,167,172,11
011_0027.png,167,172,11
011_0028.png,52,57,11
011_0029.png,65,58,11
011_0030.png,76,81,11
011_0031.png,76,81,11
011_0032.png,76,81,11
011_0033.png,76,81,11
011_0034.png,56,56,11
011_0035.png,57,54,11
011_0036.png,44,42,11
011_0037.png,49,54,11
011_0038.png,71,68,11
011_0039.png,57,57,11
011_0040.png,132,130,11
011_0041.png,101,101,11
011_0042.png,101,101,11
011_0043.png,101,101,11
011_0044.png,101,101,11
011_0045.png,113,122,11
011_0046.png,52,57,11
011_0047.png,52,57,11
011_0048.png,65,58,11
011_0049.png,65,58,11
011_0050.png,65,58,11
011_0051.png,65,58,11
011_0052.png,76,81,11
011_0053.png,76,81,11
011_0054.png,65,58,11
011_0055.png,56,56,11
011_0056.png,57,54,11
011_0057.png,44,42,11
011_0058.png,49,54,11
011_0059.png,71,68,11
011_0060.png,57,57,11
011_0061.png,132,130,11
011_0062.png,101,101,11
011_0063.png,113,122,11
011_0064.png,154,151,11
011_0065.png,291,288,11
011_0066.png,201,179,11
011_0067.png,154,151,11
011_0068.png,154,151,11
011_1_0001.png,160,149,11
011_1_0002.png,117,120,11
011_1_0003.png,121,123,11
011_1_0004.png,312,298,11
011_1_0005.png,85,90,11
011_1_0006.png,148,139,11
011_1_0007.png,104,91,11
011_1_0008.png,130,111,11
011_1_0009.png,121,116,11
011_1_0010.png,148,137,11
011_1_0055_1_j.png,121,112,11
011_1_0011.png,114,112,11
011_1_0012.png,136,131,11
011_1_0013.png,127,118,11
011_1_0014.png,227,214,11
011_1_0015.png,277,247,11
011_1_0016.png,357,300,11
011_1_0017.png,291,288,11
011_1_0018.png,291,288,11
011_1_0019.png,201,179,11
