image_name,width,height,category
026_1_0030_1_j.png,133,109,26
026_1_0031_1_j.png,160,130,26
026_1_0032_1_j.png,90,74,26
026_1_0033_1_j.png,65,79,26
026_1_0034_1_j.png,75,52,26
026_1_0035_1_j.png,73,61,26
026_1_0036_1_j.png,87,89,26
026_1_0037_1_j.png,116,83,26
026_1_0038_1_j.png,97,91,26
026_1_0039_1_j.png,136,130,26
026_1_0040_1_j.png,108,104,26
026_1_0041_1_j.png,139,131,26
026_1_0042_1_j.png,90,79,26
026_1_0043_1_j.png,118,101,26
026_1_0044_1_j.png,85,74,26
026_1_0045_1_j.png,91,91,26
026_1_0046_1_j.png,127,114,26
026_1_0047_1_j.png,100,101,26
026_1_0048_1_j.png,164,149,26
026_1_0049_1_j.png,89,81,26
026_1_0050_1_j.png,124,118,26
026_1_0051_1_j.png,187,180,26
026_1_0052_1_j.png,77,68,26
026_1_0053_1_j.png,77,74,26
026_1_0054_1_j.png,104,101,26
026_1_0055_1_j.png,104,100,26
026_1_0056_1_j.png,138,137,26
026_1_0057_1_j.png,110,98,26
026_1_0058_1_j.png,86,84,26
026_1_0059_1_j.png,118,113,26
026_1_0060_1_j.png,108,96,26
026_1_0061_1_j.png,69,67,26
026_1_0062_1_j.png,99,94,26
026_1_0063_1_j.png,122,117,26
026_1_0064_1_j.png,88,83,26
026_1_0065_1_j.png,164,149,26
026_1_0066_1_j.png,117,112,26
026_1_0067_1_j.png,182,173,26
028_0001.png,160,150,28
028_0002.png,118,114,28
028_0003.png,272,263,28
028_0004.png,185,181,28
028_0005.png,119,118,28
028_0006.png,125,118,28
028_0007.png,155,155,28
028_0008.png,123,114,28
028_0009.png,199,184,28
028_0010.png,106,104,28
028_0057.png,165,156,28
028_0078.png,169,155,28
028_0035_j.png,126,123,28
028_0011.png,95,94,28
028_0012.png,117,117,28
028_0013.png,115,115,28
028_0014.png,193,189,28
028_0015.png,140,135,28
028_0016.png,178,147,28
028_0017.png,178,147,28
028_0018.png,97,105,28
028_0019.png,97,105,28
028_0020.png,257,247,28
028_0021.png,257,247,28
028_0022.png,305,298,28
028_0023.png,239,207,28
028_0024.png,370,325,28
028_0025.png,94,93,28
028_0026.png,136,145,28
028_0027.png,170,183,28
028_0028.png,176,160,28
028_0029.png,203,179,28
028_0030.png,203,179,28
028_0031.png,113,98,28
028_0032.png,169,155,28
028_0033.png,244,198,28
028_0034.png,235,208,28
028_0035.png,244,221,28
028_0036.png,244,221,28
028_0037.png,370,325,28
028_0038.png,207,180,28
028_0039.png,207,180,28
028_0040.png,239,207,28
028_0041.png,210,206,28
028_0042.png,140,129,28
028_0043.png,171,161,28
028_0044.png,171,161,28
028_0045.png,95,78,28
028_0046.png,95,78,28
028_0047.png,95,78,28
028_0048.png,95,78,28
028_0049.png,165,151,28
028_0050.png,165,151,28
028_0051.png,204,201,28
028_0052.png,204,201,28
028_0053.png,229,216,28
028_0054.png,229,216,28
028_0055.png,170,183,28
028_0056.png,305,298,28
028_0058.png,165,156,28
028_0059.png,94,93,28
028_0060.png,79,75,28
028_0061.png,79,75,28
028_0062.png,141,134,28
028_0063.png,141,134,28
028_0064.png,165,144,28
028_0065.png,165,144,28
028_0066.png,107,97,28
028_0067.png,107,97,28
028_0068.png,176,160,28
028_0069.png,113,98,28
028_0070.png,178,147,28
028_0071.png,178,147,28
028_0072.png,232,204,28
028_0073.png,232,204,28
028_0074.png,125,108,28
028_0075.png,125,108,28
028_0076.png,140,129,28
028_0077.png,210,206,28
028_0079.png,154,144,28
028_0080.png,154,144,28
028_0081.png,154,139,28
028_0082.png,154,139,28
028_0083.png,160,141,28
028_0084.png,160,141,28
028_0085.png,162,152,28
028_0086.png,162,152,28
028_0087.png,93,83,28
028_0088.png,93,83,28
028_0089.png,104,96,28
028_0090.png,104,96,28
028_0091.png,125,112,28
028_0092.png,125,112,28
028_0093.png,141,121,28
028_0094.png,141,121,28
028_0095.png,164,153,28
028_0096.png,164,153,28
028_0097.png,145,146,28
028_0098.png,145,146,28
028_0099.png,194,173,28
028_0100.png,194,173,28
028_0101.png,265,244,28
028_0102.png,116,110,28
028_0103.png,116,110,28
028_0104.png,182,164,28
028_0105.png,182,164,28
028_0106.png,125,114,28
028_0107.png,125,114,28
028_0108.png,146,149,28
028_0109.png,146,149,28
028_0110.png,97,105,28
028_0111.png,97,105,28
028_0112.png,257,247,28
028_0113.png,257,247,28
028_0114.png,188,178,28
028_0115.png,188,178,28
028_0116.png,239,227,28
028_0117.png,262,242,28
028_0118.png,262,242,28
028_0119.png,165,151,28
028_0120.png,165,151,28
028_0121.png,204,201,28
028_0122.png,204,201,28
028_0123.png,229,216,28
028_0124.png,229,216,28
028_0125.png,136,145,28
028_0126.png,136,145,28
028_0127.png,170,183,28
028_0128.png,170,183,28
028_0129.png,305,298,28
028_0130.png,305,298,28
028_0131.png,165,156,28
028_0132.png,165,156,28
028_0133.png,207,180,28
028_0134.png,207,180,28
028_0135.png,239,207,28
028_0136.png,239,207,28
028_0137.png,370,325,28
028_0138.png,370,325,28
028_0139.png,94,93,28
028_0140.png,94,93,28
028_0141.png,79,75,28
028_0142.png,79,75,28
028_0143.png,141,134,28
028_0144.png,141,134,28
028_0145.png,165,144,28
028_0146.png,165,144,28
028_0147.png,107,97,28
028_0148.png,107,97,28
028_0149.png,176,160,28
028_0150.png,176,160,28
028_0151.png,203,179,28
028_0152.png,203,179,28
028_0153.png,113,98,28
028_0154.png,113,98,28
028_0155.png,232,204,28
028_0156.png,232,204,28
028_0157.png,125,108,28
028_0158.png,125,108,28
028_0159.png,140,129,28
028_0160.png,140,129,28
028_0161.png,171,161,28
028_0162.png,171,161,28
028_0163.png,210,206,28
028_0164.png,210,206,28
028_0165.png,169,155,28
028_0166.png,169,155,28
028_0167.png,244,198,28
028_0168.png,244,198,28
028_0169.png,235,208,28
028_0170.png,235,208,28
028_0171.png,244,221,28
028_0172.png,244,221,28
028_0173.png,154,144,28
028_0174.png,154,144,28
028_0175.png,154,139,28
028_0176.png,154,139,28
028_0177.png,160,141,28
028_0178.png,160,141,28
028_0179.png,162,152,28
028_0180.png,93,83,28
028_0181.png,104,96,28
028_0182.png,104,96,28
028_0183.png,125,112,28
028_0184.png,125,112,28
028_0185.png,141,121,28
028_0186.png,141,121,28
028_0187.png,164,153,28
028_0188.png,164,153,28
028_0189.png,145,146,28
028_0190.png,145,146,28
028_0191.png,194,173,28
028_0192.png,194,173,28
028_0193.png,265,244,28
028_0194.png,265,244,28
028_0195.png,116,110,28
028_0196.png,116,110,28
028_0197.png,182,164,28
028_0198.png,182,164,28
028_0199.png,188,169,28
028_0200.png,188,169,28
028_0201.png,125,114,28
028_0202.png,125,114,28
028_0203.png,146,149,28
028_0204.png,188,178,28
028_0205.png,188,178,28
028_0206.png,239,227,28
028_0207.png,239,227,28
028_0208.png,262,242,28
028_0209.png,262,242,28
028_0210.png,93,83,28
028_0211.png,146,149,28
028_0212.png,162,152,28
028_0213.png,196,177,28
028_0214.png,131,115,28
028_0215.png,88,88,28
028_0216.png,188,169,28
028_0217.png,188,169,28
028_0218.png,239,227,28
028_0219.png,244,198,28
028_0220.png,235,208,28
028_0221.png,136,145,28
028_0222.png,265,244,28
028_1_0001.png,160,150,28
028_1_0002.png,118,114,28
028_1_0003.png,272,263,28
028_1_0004.png,185,181,28
028_1_0005.png,119,118,28
028_1_0006.png,125,118,28
028_1_0007.png,155,155,28
028_1_0008.png,123,114,28
028_1_0009.png,199,184,28
028_1_0010.png,106,104,28
028_1_0057.png,165,156,28
028_1_0078.png,169,155,28
028_1_0035_1_j.png,126,123,28
028_1_0011.png,95,94,28
028_1_0012.png,117,117,28
028_1_0013.png,115,115,28
028_1_0014.png,193,189,28
028_1_0015.png,140,135,28
028_1_0016.png,178,147,28
028_1_0017.png,178,147,28
028_1_0018.png,97,105,28
028_1_0019.png,97,105,28
028_1_0020.png,257,247,28
028_1_0021.png,257,247,28
028_1_0022.png,305,298,28
028_1_0023.png,239,207,28
028_1_0024.png,370,325,28
028_1_0025.png,94,93,28
028_1_0026.png,136,145,28
028_1_0027.png,170,183,28
028_1_0028.png,176,160,28
028_1_0029.png,203,179,28
028_1_0030.png,203,179,28
028_1_0031.png,113,98,28
028_1_0032.png,169,155,28
028_1_0033.png,244,198,28
028_1_0034.png,235,208,28
028_1_0035.png,244,221,28
028_1_0036.png,244,221,28
028_1_0037.png,370,325,28
028_1_0038.png,207,180,28
028_1_0039.png,207,180,28
028_1_0040.png,239,207,28
028_1_0041.png,210,206,28
028_1_0042.png,140,129,28
028_1_0043.png,171,161,28
028_1_0044.png,171,161,28
028_1_0045.png,95,78,28
028_1_0046.png,95,78,28
028_1_0047.png,95,78,28
028_1_0048.png,95,78,28
028_1_0049.png,165,151,28
028_1_0050.png,165,151,28
028_1_0051.png,204,201,28
028_1_0052.png,204,201,28
028_1_0053.png,229,216,28
028_1_0054.png,229,216,28
028_1_0055.png,170,183,28
028_1_0056.png,305,298,28
028_1_0058.png,165,156,28
028_1_0059.png,94,93,28
028_1_0060.png,79,75,28
028_1_0061.png,79,75,28
028_1_0062.png,141,134,28
028_1_0063.png,141,134,28
028_1_0064.png,165,144,28
028_1_0065.png,165,144,28
028_1_0066.png,107,97,28
028_1_0067.png,107,97,28
028_1_0068.png,176,160,28
028_1_0069.png,113,98,28
028_1_0070.png,178,147,28
028_1_0071.png,178,147,28
028_1_0072.png,232,204,28
028_1_0073.png,232,204,28
028_1_0074.png,125,108,28
028_1_0075.png,125,108,28
028_1_0076.png,140,129,28
028_1_0077.png,210,206,28
028_1_0079.png,154,144,28
028_1_0080.png,154,144,28
028_1_0081.png,154,139,28
028_1_0082.png,154,139,28
028_1_0083.png,160,141,28
028_1_0084.png,160,141,28
028_1_0085.png,162,152,28
028_1_0086.png,162,152,28
028_1_0087.png,93,83,28
028_1_0088.png,93,83,28
028_1_0089.png,104,96,28
028_1_0090.png,104,96,28
028_1_0091.png,125,112,28
028_1_0092.png,125,112,28
028_1_0093.png,141,121,28
028_1_0094.png,141,121,28
028_1_0095.png,164,153,28
028_1_0096.png,164,153,28
028_1_0097.png,145,146,28
028_1_0098.png,145,146,28
028_1_0099.png,194,173,28
028_1_0100.png,194,173,28
028_1_0101.png,265,244,28
028_1_0102.png,116,110,28
028_1_0103.png,116,110,28
028_1_0104.png,182,164,28
028_1_0105.png,182,164,28
028_1_0106.png,125,114,28
028_1_0107.png,125,114,28
028_1_0108.png,146,149,28
028_1_0109.png,146,149,28
028_1_0110.png,97,105,28
028_1_0111.png,97,105,28
028_1_0112.png,257,247,28
028_1_0113.png,257,247,28
028_1_0114.png,188,178,28
028_1_0115.png,188,178,28
028_1_0116.png,239,227,28
028_1_0117.png,262,242,28
028_1_0118.png,262,242,28
028_1_0119.png,165,151,28
028_1_0120.png,165,151,28
028_1_0121.png,204,201,28
028_1_0122.png,204,201,28
028_1_0123.png,229,216,28
028_1_0124.png,229,216,28
028_1_0125.png,136,145,28
028_1_0126.png,136,145,28
028_1_0127.png,170,183,28
028_1_0128.png,170,183,28
028_1_0129.png,305,298,28
028_1_0130.png,305,298,28
028_1_0131.png,165,156,28
028_1_0132.png,165,156,28
028_1_0133.png,207,180,28
028_1_0134.png,207,180,28
028_1_0135.png,239,207,28
028_1_0136.png,239,207,28
028_1_0137.png,370,325,28
028_1_0138.png,370,325,28
028_1_0139.png,94,93,28
028_1_0140.png,94,93,28
028_1_0141.png,79,75,28
028_1_0142.png,79,75,28
028_1_0143.png,141,134,28
028_1_0144.png,141,134,28
028_1_0145.png,165,144,28
028_1_0146.png,165,144,28
028_1_0147.png,107,97,28
028_1_0148.png,107,97,28
028_1_0149.png,176,160,28
028_1_0150.png,176,160,28
028_1_0151.png,203,179,28
028_1_0152.png,203,179,28
028_1_0153.png,113,98,28
028_1_0154.png,113,98,28
028_1_0155.png,232,204,28
028_1_0156.png,232,204,28
028_1_0157.png,125,108,28
028_1_0158.png,125,108,28
028_1_0159.png,140,129,28
028_1_0160.png,140,129,28
028_1_0161.png,171,161,28
028_1_0162.png,171,161,28
028_1_0163.png,210,206,28
028_1_0164.png,210,206,28
028_1_0165.png,169,155,28
028_1_0166.png,169,155,28
028_1_0167.png,244,198,28
028_1_0168.png,244,198,28
028_1_0169.png,235,208,28
028_1_0170.png,235,208,28
028_1_0171.png,244,221,28
028_1_0172.png,244,221,28
028_1_0173.png,154,144,28
028_1_0174.png,154,144,28
028_1_0175.png,154,139,28
028_1_0176.png,154,139,28
028_1_0177.png,160,141,28
028_1_0178.png,160,141,28
028_1_0179.png,162,152,28
028_1_0180.png,93,83,28
028_1_0181.png,104,96,28
028_1_0182.png,104,96,28
028_1_0183.png,125,112,28
028_1_0184.png,125,112,28
028_1_0185.png,141,121,28
028_1_0186.png,141,121,28
028_1_0187.png,164,153,28
028_1_0188.png,164,153,28
028_1_0189.png,145,146,28
028_1_0190.png,145,146,28
028_1_0191.png,194,173,28
028_1_0192.png,194,173,28
028_1_0193.png,265,244,28
028_1_0194.png,265,244,28
028_1_0195.png,116,110,28
028_1_0196.png,116,110,28
028_1_0197.png,182,164,28
028_1_0198.png,182,164,28
028_1_0199.png,188,169,28
028_1_0200.png,188,169,28
028_1_0201.png,125,114,28
028_1_0202.png,125,114,28
028_1_0203.png,146,149,28
028_1_0204.png,188,178,28
028_1_0205.png,188,178,28
028_1_0206.png,239,227,28
028_1_0207.png,239,227,28
028_1_0208.png,262,242,28
028_1_0209.png,262,242,28
028_1_0210.png,93,83,28
028_1_0211.png,146,149,28
028_1_0212.png,162,152,28
028_1_0213.png,196,177,28
028_1_0214.png,131,115,28
028_1_0215.png,88,88,28
028_1_0216.png,188,169,28
028_1_0217.png,188,169,28
028_1_0218.png,239,227,28
028_1_0219.png,244,198,28
028_1_0220.png,235,208,28
028_1_0221.png,136,145,28
028_1_0222.png,265,244,28
028_0001_j.png,95,78,28
028_0002_j.png,95,78,28
028_0003_j.png,95,78,28
028_0004_j.png,95,78,28
028_0005_j.png,43,47,28
028_0006_j.png,72,91,28
028_0007_j.png,107,110,28
028_0008_j.png,94,70,28
028_0009_j.png,110,95,28
028_0010_j.png,87,70,28
028_0011_j.png,158,152,28
028_0012_j.png,101,101,28
028_0013_j.png,108,96,28
028_0014_j.png,138,128,28
028_0015_j.png,139,123,28
028_0016_j.png,174,149,28
028_0017_j.png,96,89,28
028_0018_j.png,132,125,28
028_0019_j.png,103,97,28
028_0020_j.png,154,153,28
028_0021_j.png,100,95,28
028_0022_j.png,127,131,28
028_0023_j.png,115,105,28
028_0024_j.png,81,74,28
028_0025_j.png,93,89,28
028_0026_j.png,139,125,28
028_0027_j.png,114,108,28
028_0028_j.png,105,103,28
028_0029_j.png,148,136,28
028_0030_j.png,82,81,28
028_0031_j.png,116,106,28
028_0032_j.png,84,83,28
028_0033_j.png,141,135,28
028_0034_j.png,163,164,28
028_1_0001_1_j.png,95,78,28
028_1_0002_1_j.png,95,78,28
028_1_0003_1_j.png,95,78,28
028_1_0004_1_j.png,95,78,28
028_1_0005_1_j.png,43,47,28
028_1_0006_1_j.png,72,91,28
028_1_0007_1_j.png,107,110,28
028_1_0008_1_j.png,94,70,28
028_1_0009_1_j.png,110,95,28
028_1_0010_1_j.png,87,70,28
028_1_0011_1_j.png,158,152,28
028_1_0012_1_j.png,101,101,28
028_1_0013_1_j.png,108,96,28
028_1_0014_1_j.png,138,128,28
028_1_0015_1_j.png,139,123,28
028_1_0016_1_j.png,174,149,28
028_1_0017_1_j.png,96,89,28
028_1_0018_1_j.png,132,125,28
028_1_0019_1_j.png,103,97,28
028_1_0020_1_j.png,154,153,28
028_1_0021_1_j.png,100,95,28
028_1_0022_1_j.png,127,131,28
028_1_0023_1_j.png,115,105,28
028_1_0024_1_j.png,81,74,28
028_1_0025_1_j.png,93,89,28
028_1_0026_1_j.png,139,125,28
028_1_0027_1_j.png,114,108,28
028_1_0028_1_j.png,105,103,28
028_1_0029_1_j.png,148,136,28
028_1_0030_1_j.png,82,81,28
028_1_0031_1_j.png,116,106,28
028_1_0032_1_j.png,84,83,28
028_1_0033_1_j.png,141,135,28
028_1_0034_1_j.png,163,164,28
035_0001.png,150,136,35
035_0002.png,90,77,35
035_0003.png,99,83,35
035_0004.png,132,122,35
035_0005.png,220,203,35
035_0006.png,219,180,35
035_0007.png,249,206,35
035_0008.png,491,402,35
035_0009.png,190,158,35
035_0010.png,237,198,35
035_0011.png,243,208,35
035_0012.png,260,221,35
035_0013.png,197,165,35
035_0014.png,204,185,35
035_0015.png,117,109,35
035_0016.png,120,107,35
035_0017.png,148,129,35
035_0018.png,134,116,35
035_0019.png,168,146,35
035_0020.png,147,134,35
035_0021.png,160,149,35
035_0022.png,145,124,35
035_0023.png,147,138,35
035_0024.png,208,192,35
035_0025.png,122,109,35
035_0026.png,103,90,35
035_0027.png,161,160,35
035_0028.png,117,102,35
035_0029.png,163,155,35
035_0030.png,171,161,35
035_0031.png,107,105,35
035_0032.png,143,135,35
035_0033.png,171,160,35
035_0034.png,116,99,35
035_0035.png,118,91,35
035_0036.png,165,139,35
035_0037.png,123,107,35
035_0038.png,170,171,35
035_0039.png,97,90,35
035_0040.png,167,158,35
035_0041.png,220,200,35
035_0042.png,140,136,35
035_0043.png,93,92,35
035_0044.png,134,125,35
035_0045.png,179,171,35
035_0046.png,179,174,35
035_0047.png,127,130,35
035_0048.png,320,282,35
035_0049.png,216,196,35
035_0050.png,211,214,35
035_0001_j.png,112,115,35
035_0002_j.png,130,107,35
035_0003_j.png,91,81,35
035_0027_j.png,142,125,35
035_0051.png,282,252,35
035_0052.png,149,126,35
035_0053.png,300,258,35
035_0054.png,125,123,35
035_0055.png,212,206,35
035_0056.png,263,246,35
035_0057.png,167,131,35
035_0058.png,218,189,35
035_0059.png,291,252,35
035_0060.png,159,146,35
035_0061.png,216,202,35
035_0062.png,146,135,35
035_0063.png,240,229,35
035_0064.png,234,212,35
035_0065.png,222,197,35
035_0066.png,100,92,35
035_0067.png,262,236,35
035_0068.png,113,109,35
035_0069.png,161,159,35
035_0070.png,144,143,35
035_0071.png,157,147,35
035_0072.png,178,171,35
035_0073.png,213,194,35
035_0074.png,205,192,35
035_1_0001.png,150,136,35
035_1_0002.png,90,77,35
035_1_0003.png,99,83,35
035_1_0004.png,132,122,35
035_1_0005.png,220,203,35
035_1_0006.png,219,180,35
035_1_0007.png,249,206,35
035_1_0008.png,491,402,35
035_1_0009.png,190,158,35
035_1_0010.png,237,198,35
035_1_0011.png,243,208,35
035_1_0012.png,260,221,35
035_1_0013.png,197,165,35
035_1_0014.png,204,185,35
035_1_0015.png,117,109,35
035_1_0016.png,120,107,35
035_1_0017.png,148,129,35
035_1_0018.png,134,116,35
035_1_0019.png,168,146,35
035_1_0020.png,147,134,35
035_1_0021.png,160,149,35
035_1_0022.png,145,124,35
035_1_0023.png,147,138,35
035_1_0024.png,208,192,35
035_1_0025.png,122,109,35
035_1_0026.png,103,90,35
035_1_0027.png,161,160,35
035_1_0028.png,117,102,35
035_1_0029.png,163,155,35
035_1_0030.png,171,161,35
035_1_0031.png,107,105,35
035_1_0032.png,143,135,35
035_1_0033.png,171,160,35
035_1_0034.png,116,99,35
035_1_0035.png,118,91,35
035_1_0036.png,165,139,35
035_1_0037.png,123,107,35
035_1_0038.png,170,171,35
035_1_0039.png,97,90,35
035_1_0040.png,167,158,35
035_1_0041.png,220,200,35
035_1_0042.png,140,136,35
035_1_0043.png,93,92,35
035_1_0044.png,134,125,35
035_1_0045.png,179,171,35
035_1_0046.png,179,174,35
035_1_0047.png,127,130,35
035_1_0048.png,320,282,35
035_1_0049.png,216,196,35
035_1_0050.png,211,214,35
035_1_0001_1_j.png,112,115,35
035_1_0002_1_j.png,130,107,35
035_1_0003_1_j.png,91,81,35
035_1_0027_1_j.png,142,125,35
035_1_0051.png,282,252,35
035_1_0052.png,149,126,35
035_1_0053.png,300,258,35
035_1_0054.png,125,123,35
035_1_0055.png,212,206,35
035_1_0056.png,263,246,35
035_1_0057.png,167,131,35
035_1_0058.png,218,189,35
035_1_0059.png,291,252,35
035_1_0060.png,159,146,35
035_1_0061.png,216,202,35
035_1_0062.png,146,135,35
035_1_0063.png,240,229,35
035_1_0064.png,234,212,35
035_1_0065.png,222,197,35
035_1_0066.png,100,92,35
035_1_0067.png,262,236,35
035_1_0068.png,113,109,35
035_1_0069.png,161,159,35
035_1_0070.png,144,143,35
035_1_0071.png,157,147,35
035_1_0072.png,178,171,35
035_1_0073.png,213,194,35
035_1_0074.png,205,192,35
035_0004_j.png,112,115,35
035_0005_j.png,130,107,35
035_0007_j.png,75,70,35
035_0008_j.png,81,72,35
035_0009_j.png,112,118,35
035_0010_j.png,70,69,35
035_0011_j.png,96,97,35
035_0012_j.png,94,92,35
035_0013_j.png,163,141,35
035_0015_j.png,134,117,35
035_0016_j.png,119,105,35
035_0017_j.png,153,140,35
035_0018_j.png,115,105,35
035_0019_j.png,115,105,35
035_0020_j.png,96,94,35
035_0021_j.png,105,102,35
035_0022_j.png,95,86,35
035_0023_j.png,127,115,35
035_0024_j.png,153,148,35
035_0025_j.png,133,124,35
035_0026_j.png,150,143,35
035_0006_j.png,91,81,35
035_0014_j.png,138,118,35
035_1_0004_1_j.png,112,115,35
035_1_0005_1_j.png,130,107,35
035_1_0007_1_j.png,75,70,35
035_1_0008_1_j.png,81,72,35
035_1_0009_1_j.png,112,118,35
035_1_0010_1_j.png,70,69,35
035_1_0011_1_j.png,96,97,35
035_1_0012_1_j.png,94,92,35
035_1_0013_1_j.png,163,141,35
035_1_0015_1_j.png,134,117,35
035_1_0016_1_j.png,119,105,35
035_1_0017_1_j.png,153,140,35
035_1_0018_1_j.png,115,105,35
035_1_0019_1_j.png,115,105,35
035_1_0020_1_j.png,96,94,35
035_1_0021_1_j.png,105,102,35
035_1_0022_1_j.png,95,86,35
035_1_0023_1_j.png,127,115,35
035_1_0024_1_j.png,153,148,35
035_1_0025_1_j.png,133,124,35
035_1_0026_1_j.png,150,143,35
035_1_0006_1_j.png,91,81,35
035_1_0014_1_j.png,138,118,35
043_0001.png,98,91,43
043_0002.png,107,99,43
043_0003.png,130,113,43
043_0004.png,97,89,43
043_0005.png,106,106,43
043_0006.png,105,97,43
043_0007.png,116,104,43
043_0008.png,181,156,43
043_0009.png,112,99,43
043_0010.png,159,156,43
043_0011.png,86,79,43
043_0012.png,114,104,43
043_0013.png,119,120,43
043_0014.png,106,94,43
043_0015.png,143,143,43
043_0016.png,266,223,43
043_0017.png,133,123,43
043_0018.png,289,264,43
043_0019.png,131,121,43
043_0020.png,157,151,43
043_0021.png,206,209,43
043_0022.png,168,156,43
043_0023.png,215,198,43
043_0024.png,191,187,43
043_0025.png,131,116,43
043_0026.png,258,238,43
043_0027.png,100,100,43
043_0035_j.png,191,179,43
043_0028.png,143,117,43
043_0029.png,297,248,43
043_0030.png,111,99,43
043_0031.png,139,122,43
043_0032.png,171,171,43
043_0033.png,206,214,43
043_0034.png,206,187,43
043_0035.png,119,118,43
043_0036.png,180,157,43
043_0037.png,230,208,43
043_0038.png,135,137,43
043_0039.png,168,164,43
043_0040.png,217,216,43
043_1_0001.png,98,91,43
043_1_0002.png,107,99,43
043_1_0003.png,130,113,43
043_1_0004.png,97,89,43
043_1_0005.png,106,106,43
043_1_0006.png,105,97,43
043_1_0007.png,116,104,43
043_1_0008.png,181,156,43
043_1_0009.png,112,99,43
043_1_0010.png,159,156,43
043_1_0011.png,86,79,43
043_1_0012.png,114,104,43
043_1_0013.png,119,120,43
043_1_0014.png,106,94,43
043_1_0015.png,143,143,43
043_1_0016.png,266,223,43
043_1_0017.png,133,123,43
043_1_0018.png,289,264,43
043_1_0019.png,131,121,43
043_1_0020.png,157,151,43
043_1_0021.png,206,209,43
043_1_0022.png,168,156,43
043_1_0023.png,215,198,43
043_1_0024.png,191,187,43
043_1_0025.png,131,116,43
043_1_0026.png,258,238,43
043_1_0027.png,100,100,43
043_1_0035_1_j.png,191,179,43
043_1_0028.png,143,117,43
043_1_0029.png,297,248,43
043_1_0030.png,111,99,43
043_1_0031.png,139,122,43
043_1_0032.png,171,171,43
043_1_0033.png,206,214,43
043_1_0034.png,206,187,43
043_1_0035.png,119,118,43
043_1_0036.png,180,157,43
043_1_0037.png,230,208,43
043_1_0038.png,135,137,43
043_1_0039.png,168,164,43
043_1_0040.png,217,216,43
