image_name,width,height,category
043_0001_j.png,88,82,43
043_0002_j.png,88,82,43
043_0003_j.png,88,82,43
043_0004_j.png,88,82,43
043_0005_j.png,283,242,43
043_0006_j.png,182,162,43
043_0007_j.png,175,115,43
043_0008_j.png,139,138,43
043_0009_j.png,102,95,43
043_0010_j.png,108,112,43
043_0011_j.png,151,137,43
043_0012_j.png,128,114,43
043_0013_j.png,120,118,43
043_0014_j.png,128,118,43
043_0015_j.png,164,151,43
043_0016_j.png,167,128,43
043_0017_j.png,165,175,43
043_0018_j.png,102,108,43
043_0019_j.png,189,174,43
043_0020_j.png,100,94,43
043_0021_j.png,199,172,43
043_0022_j.png,107,105,43
043_0023_j.png,208,194,43
043_0024_j.png,84,87,43
043_0025_j.png,156,141,43
043_0026_j.png,122,108,43
043_0027_j.png,111,102,43
043_0028_j.png,116,110,43
043_0029_j.png,206,190,43
043_0030_j.png,134,121,43
043_0031_j.png,241,233,43
043_0032_j.png,122,118,43
043_0033_j.png,101,108,43
043_0034_j.png,105,99,43
043_0036.png,78,76,43
043_0037.png,78,76,43
043_0038.png,78,76,43
043_0039.png,78,76,43
043_0040.png,115,101,43
043_0041.png,115,101,43
043_0042.png,115,101,43
043_0043.png,115,101,43
043_0044.png,113,101,43
043_0045.png,123,121,43
043_0046.png,123,121,43
043_0047.png,111,103,43
043_0048.png,111,103,43
043_0049.png,156,137,43
043_0050.png,156,137,43
043_0051.png,105,99,43
043_0052.png,105,99,43
043_0053.png,106,96,43
043_0054.png,106,96,43
043_0055.png,170,145,43
043_0056.png,170,145,43
043_0057.png,78,76,43
043_0058.png,78,76,43
043_0059.png,113,101,43
043_1_0001_1_j.png,88,82,43
043_1_0002_1_j.png,88,82,43
043_1_0003_1_j.png,88,82,43
043_1_0004_1_j.png,88,82,43
043_1_0005_1_j.png,283,242,43
043_1_0006_1_j.png,182,162,43
043_1_0007_1_j.png,175,115,43
043_1_0008_1_j.png,139,138,43
043_1_0009_1_j.png,102,95,43
043_1_0010_1_j.png,108,112,43
043_1_0011_1_j.png,151,137,43
043_1_0012_1_j.png,128,114,43
043_1_0013_1_j.png,120,118,43
043_1_0014_1_j.png,128,118,43
043_1_0015_1_j.png,164,151,43
043_1_0016_1_j.png,167,128,43
043_1_0017_1_j.png,165,175,43
043_1_0018_1_j.png,102,108,43
043_1_0019_1_j.png,189,174,43
043_1_0020_1_j.png,100,94,43
043_1_0021_1_j.png,199,172,43
043_1_0022_1_j.png,107,105,43
043_1_0023_1_j.png,208,194,43
043_1_0024_1_j.png,84,87,43
043_1_0025_1_j.png,156,141,43
043_1_0026_1_j.png,122,108,43
043_1_0027_1_j.png,111,102,43
043_1_0028_1_j.png,116,110,43
043_1_0029_1_j.png,206,190,43
043_1_0030_1_j.png,134,121,43
043_1_0031_1_j.png,241,233,43
043_1_0032_1_j.png,122,118,43
043_1_0033_1_j.png,101,108,43
043_1_0034_1_j.png,105,99,43
043_1_0036.png,78,76,43
043_1_0037.png,78,76,43
043_1_0038.png,78,76,43
043_1_0039.png,78,76,43
043_1_0040.png,115,101,43
043_1_0041.png,115,101,43
043_1_0042.png,115,101,43
043_1_0043.png,115,101,43
043_1_0044.png,113,101,43
043_1_0045.png,123,121,43
043_1_0046.png,123,121,43
043_1_0047.png,111,103,43
043_1_0048.png,111,103,43
043_1_0049.png,156,137,43
043_1_0050.png,156,137,43
043_1_0051.png,105,99,43
043_1_0052.png,105,99,43
043_1_0053.png,106,96,43
043_1_0054.png,106,96,43
043_1_0055.png,170,145,43
043_1_0056.png,170,145,43
043_1_0057.png,78,76,43
043_1_0058.png,78,76,43
043_1_0059.png,113,101,43
054_0001.png,98,97,54
054_0002.png,120,107,54
054_0003.png,167,165,54
054_0004.png,183,166,54
054_0005.png,165,148,54
054_0006.png,83,87,54
054_0007.png,135,124,54
054_0008.png,98,97,54
054_0009.png,120,117,54
054_0010.png,171,153,54
054_0011.png,175,167,54
054_0012.png,160,151,54
054_0013.png,176,155,54
054_0014.png,174,154,54
054_0015.png,97,96,54
054_0016.png,87,95,54
054_0017.png,115,96,54
054_0018.png,186,162,54
054_0019.png,138,123,54
054_0020.png,187,167,54
054_0021.png,134,133,54
054_0022.png,119,110,54
054_0023.png,121,125,54
054_0024.png,134,137,54
054_0025.png,219,214,54
054_0026.png,232,225,54
054_0027.png,159,151,54
054_0028.png,200,176,54
054_0029.png,266,258,54
054_0030.png,135,132,54
054_0031.png,127,118,54
054_0032.png,149,134,54
054_0033.png,148,130,54
054_0034.png,257,222,54
054_0035.png,251,232,54
054_0036.png,190,195,54
054_0037.png,198,194,54
054_0038.png,141,132,54
054_0039.png,107,91,54
054_0040.png,141,131,54
054_0041.png,103,96,54
054_0042.png,105,100,54
054_0043.png,116,100,54
054_0044.png,130,131,54
054_0045.png,251,239,54
054_0046.png,110,97,54
054_0047.png,132,137,54
054_0048.png,166,150,54
054_0049.png,112,115,54
054_0050.png,103,88,54
054_0051.png,145,145,54
054_0052.png,188,189,54
054_0053.png,145,137,54
054_0054.png,176,161,54
054_0055.png,137,139,54
054_0056.png,121,112,54
054_0057.png,108,101,54
054_0089_j.png,174,193,54
054_0058.png,134,121,54
054_0059.png,138,125,54
054_0060.png,168,157,54
054_0061.png,101,94,54
054_0062.png,167,146,54
054_0063.png,143,123,54
054_0064.png,129,121,54
054_0065.png,115,108,54
054_0066.png,143,116,54
054_0067.png,124,104,54
054_0068.png,165,153,54
054_0069.png,108,112,54
054_0070.png,118,108,54
054_0071.png,133,127,54
054_0072.png,123,104,54
054_0073.png,105,95,54
054_0074.png,100,92,54
054_0075.png,227,212,54
054_0076.png,113,103,54
054_0077.png,182,176,54
054_0078.png,161,136,54
054_0079.png,73,73,54
054_0080.png,200,180,54
054_0081.png,176,183,54
054_0082.png,96,88,54
054_0083.png,96,90,54
054_0084.png,122,122,54
054_0085.png,223,200,54
054_0086.png,171,154,54
054_0087.png,153,145,54
054_0088.png,153,145,54
054_0089.png,86,74,54
054_0090.png,86,74,54
054_0091.png,88,84,54
054_0092.png,88,84,54
054_0093.png,167,152,54
054_0094.png,167,152,54
054_0095.png,112,105,54
054_0096.png,112,105,54
054_0097.png,56,59,54
054_0098.png,61,64,54
054_0099.png,53,54,54
054_0100.png,55,51,54
054_0101.png,55,56,54
054_0102.png,44,44,54
054_0103.png,49,49,54
054_0104.png,53,53,54
054_0105.png,49,53,54
054_0106.png,37,43,54
054_0107.png,48,51,54
054_0108.png,51,46,54
054_0109.png,84,79,54
054_0110.png,87,88,54
054_0111.png,69,75,54
054_0112.png,69,75,54
054_0113.png,211,211,54
054_0114.png,211,211,54
054_0115.png,231,208,54
054_0116.png,231,208,54
054_0117.png,231,223,54
054_0118.png,231,223,54
054_0119.png,154,131,54
054_0120.png,154,131,54
054_0121.png,144,141,54
054_0122.png,144,141,54
054_0123.png,171,154,54
054_0124.png,171,154,54
054_0125.png,153,145,54
054_0126.png,153,145,54
054_0127.png,86,74,54
054_0128.png,86,74,54
054_0129.png,88,84,54
054_0130.png,88,84,54
054_0131.png,167,152,54
054_0132.png,167,152,54
054_0133.png,112,105,54
054_0134.png,112,105,54
054_0135.png,56,59,54
054_0136.png,61,64,54
054_0137.png,53,54,54
054_0138.png,55,51,54
054_0139.png,55,56,54
054_0140.png,44,44,54
054_0141.png,49,49,54
054_0142.png,53,53,54
054_0143.png,49,53,54
054_0144.png,37,43,54
054_0145.png,48,51,54
054_0146.png,51,46,54
054_0147.png,84,79,54
054_0148.png,87,88,54
054_0149.png,69,75,54
054_0150.png,69,75,54
054_0151.png,211,211,54
054_0152.png,211,211,54
054_0153.png,231,208,54
054_0154.png,231,208,54
054_0155.png,231,223,54
054_0156.png,231,223,54
054_0157.png,154,131,54
054_0158.png,154,131,54
054_0159.png,144,141,54
054_0160.png,144,141,54
054_0161.png,171,154,54
054_1_0001.png,98,97,54
054_1_0002.png,120,107,54
054_1_0003.png,167,165,54
054_1_0004.png,183,166,54
054_1_0005.png,165,148,54
054_1_0006.png,83,87,54
054_1_0007.png,135,124,54
054_1_0008.png,98,97,54
054_1_0009.png,120,117,54
054_1_0010.png,171,153,54
054_1_0011.png,175,167,54
054_1_0012.png,160,151,54
054_1_0013.png,176,155,54
054_1_0014.png,174,154,54
054_1_0015.png,97,96,54
054_1_0016.png,87,95,54
054_1_0017.png,115,96,54
054_1_0018.png,186,162,54
054_1_0019.png,138,123,54
054_1_0020.png,187,167,54
054_1_0021.png,134,133,54
054_1_0022.png,119,110,54
054_1_0023.png,121,125,54
054_1_0024.png,134,137,54
054_1_0025.png,219,214,54
054_1_0026.png,232,225,54
054_1_0027.png,159,151,54
054_1_0028.png,200,176,54
054_1_0029.png,266,258,54
054_1_0030.png,135,132,54
054_1_0031.png,127,118,54
054_1_0032.png,149,134,54
054_1_0033.png,148,130,54
054_1_0034.png,257,222,54
054_1_0035.png,251,232,54
054_1_0036.png,190,195,54
054_1_0037.png,198,194,54
054_1_0038.png,141,132,54
054_1_0039.png,107,91,54
054_1_0040.png,141,131,54
054_1_0041.png,103,96,54
054_1_0042.png,105,100,54
054_1_0043.png,116,100,54
054_1_0044.png,130,131,54
054_1_0045.png,251,239,54
054_1_0046.png,110,97,54
054_1_0047.png,132,137,54
054_1_0048.png,166,150,54
054_1_0049.png,112,115,54
054_1_0050.png,103,88,54
054_1_0051.png,145,145,54
054_1_0052.png,188,189,54
054_1_0053.png,145,137,54
054_1_0054.png,176,161,54
054_1_0055.png,137,139,54
054_1_0056.png,121,112,54
054_1_0057.png,108,101,54
054_1_0089_1_j.png,174,193,54
054_1_0058.png,134,121,54
054_1_0059.png,138,125,54
054_1_0060.png,168,157,54
054_1_0061.png,101,94,54
054_1_0062.png,167,146,54
054_1_0063.png,143,123,54
054_1_0064.png,129,121,54
054_1_0065.png,115,108,54
054_1_0066.png,143,116,54
054_1_0067.png,124,104,54
054_1_0068.png,165,153,54
054_1_0069.png,108,112,54
054_1_0070.png,118,108,54
054_1_0071.png,133,127,54
054_1_0072.png,123,104,54
054_1_0073.png,105,95,54
054_1_0074.png,100,92,54
054_1_0075.png,227,212,54
054_1_0076.png,113,103,54
054_1_0077.png,182,176,54
054_1_0078.png,161,136,54
054_1_0079.png,73,73,54
054_1_0080.png,200,180,54
054_1_0081.png,176,183,54
054_1_0082.png,96,88,54
054_1_0083.png,96,90,54
054_1_0084.png,122,122,54
054_1_0085.png,223,200,54
054_1_0086.png,171,154,54
054_1_0087.png,153,145,54
054_1_0088.png,153,145,54
054_1_0089.png,86,74,54
054_1_0090.png,86,74,54
054_1_0091.png,88,84,54
054_1_0092.png,88,84,54
054_1_0093.png,167,152,54
054_1_0094.png,167,152,54
054_1_0095.png,112,105,54
054_1_0096.png,112,105,54
054_1_0097.png,56,59,54
054_1_0098.png,61,64,54
054_1_0099.png,53,54,54
054_1_0100.png,55,51,54
054_1_0101.png,55,56,54
054_1_0102.png,44,44,54
054_1_0103.png,49,49,54
054_1_0104.png,53,53,54
054_1_0105.png,49,53,54
054_1_0106.png,37,43,54
054_1_0107.png,48,51,54
054_1_0108.png,51,46,54
054_1_0109.png,84,79,54
054_1_0110.png,87,88,54
054_1_0111.png,69,75,54
054_1_0112.png,69,75,54
054_1_0113.png,211,211,54
054_1_0114.png,211,211,54
054_1_0115.png,231,208,54
054_1_0116.png,231,208,54
054_1_0117.png,231,223,54
054_1_0118.png,231,223,54
054_1_0119.png,154,131,54
054_1_0120.png,154,131,54
054_1_0121.png,144,141,54
054_1_0122.png,144,141,54
054_1_0123.png,171,154,54
054_1_0124.png,171,154,54
054_1_0125.png,153,145,54
054_1_0126.png,153,145,54
054_1_0127.png,86,74,54
054_1_0128.png,86,74,54
054_1_0129.png,88,84,54
054_1_0130.png,88,84,54
054_1_0131.png,167,152,54
054_1_0132.png,167,152,54
054_1_0133.png,112,105,54
054_1_0134.png,112,105,54
054_1_0135.png,56,59,54
054_1_0136.png,61,64,54
054_1_0137.png,53,54,54
054_1_0138.png,55,51,54
054_1_0139.png,55,56,54
054_1_0140.png,44,44,54
054_1_0141.png,49,49,54
054_1_0142.png,53,53,54
054_1_0143.png,49,53,54
054_1_0144.png,37,43,54
054_1_0145.png,48,51,54
054_1_0146.png,51,46,54
054_1_0147.png,84,79,54
054_1_0148.png,87,88,54
054_1_0149.png,69,75,54
054_1_0150.png,69,75,54
054_1_0151.png,211,211,54
054_1_0152.png,211,211,54
054_1_0153.png,231,208,54
054_1_0154.png,231,208,54
054_1_0155.png,231,223,54
054_1_0156.png,231,223,54
054_1_0157.png,154,131,54
054_1_0158.png,154,131,54
054_1_0159.png,144,141,54
054_1_0160.png,144,141,54
054_1_0161.png,171,154,54
054_0001_j.png,61,64,54
054_0002_j.png,53,54,54
054_0003_j.png,44,44,54
054_0004_j.png,49,53,54
054_0005_j.png,48,51,54
054_0006_j.png,51,46,54
054_0007_j.png,69,75,54
054_0008_j.png,112,105,54
054_0009_j.png,53,54,54
054_0010_j.png,77,74,54
054_0011_j.png,114,138,54
054_0012_j.png,127,114,54
054_0013_j.png,78,78,54
054_0014_j.png,55,53,54
054_0015_j.png,92,76,54
054_0016_j.png,64,64,54
054_0017_j.png,70,77,54
054_0018_j.png,87,79,54
054_0019_j.png,61,57,54
054_0020_j.png,60,59,54
054_0021_j.png,53,58,54
054_0022_j.png,85,90,54
054_0023_j.png,73,68,54
054_0024_j.png,64,63,54
054_0025_j.png,71,71,54
054_0026_j.png,67,69,54
054_0027_j.png,76,78,54
054_0028_j.png,65,72,54
054_0029_j.png,66,66,54
054_0030_j.png,65,65,54
054_0031_j.png,76,82,54
054_0032_j.png,67,74,54
054_0033_j.png,96,92,54
054_0034_j.png,119,117,54
054_0035_j.png,68,65,54
054_0036_j.png,62,61,54
054_0037_j.png,81,79,54
054_0038_j.png,76,78,54
054_0039_j.png,78,88,54
054_0040_j.png,93,84,54
054_0041_j.png,89,89,54
054_0042_j.png,71,69,54
054_0043_j.png,98,93,54
054_0044_j.png,100,97,54
054_0045_j.png,71,71,54
054_0046_j.png,82,93,54
054_0047_j.png,378,380,54
054_0048_j.png,146,145,54
054_0049_j.png,132,127,54
054_0050_j.png,115,118,54
054_0051_j.png,187,164,54
054_0052_j.png,171,166,54
054_0053_j.png,102,102,54
054_0054_j.png,144,139,54
054_0055_j.png,117,106,54
054_0056_j.png,142,135,54
054_0057_j.png,80,81,54
054_0058_j.png,138,127,54
054_0059_j.png,90,87,54
054_0060_j.png,122,118,54
054_0061_j.png,148,131,54
054_0062_j.png,58,56,54
054_0063_j.png,135,121,54
054_0064_j.png,49,59,54
054_0065_j.png,70,68,54
054_0066_j.png,56,66,54
054_0067_j.png,67,69,54
054_0068_j.png,54,86,54
054_0069_j.png,98,97,54
054_0070_j.png,92,85,54
054_0071_j.png,92,92,54
054_0072_j.png,80,75,54
054_0073_j.png,96,98,54
054_0074_j.png,79,78,54
054_0075_j.png,118,117,54
054_0076_j.png,118,117,54
054_0077_j.png,115,111,54
054_0078_j.png,82,79,54
054_0079_j.png,113,102,54
054_0080_j.png,177,158,54
054_0081_j.png,108,107,54
054_0082_j.png,140,139,54
054_0083_j.png,99,91,54
054_0084_j.png,101,92,54
054_0085_j.png,112,105,54
054_0086_j.png,123,128,54
054_0087_j.png,125,117,54
054_0088_j.png,131,124,54
054_1_0001_1_j.png,61,64,54
054_1_0002_1_j.png,53,54,54
054_1_0003_1_j.png,44,44,54
054_1_0004_1_j.png,49,53,54
054_1_0005_1_j.png,48,51,54
054_1_0006_1_j.png,51,46,54
054_1_0007_1_j.png,69,75,54
054_1_0008_1_j.png,112,105,54
054_1_0009_1_j.png,53,54,54
054_1_0010_1_j.png,77,74,54
054_1_0011_1_j.png,114,138,54
054_1_0012_1_j.png,127,114,54
054_1_0013_1_j.png,78,78,54
054_1_0014_1_j.png,55,53,54
054_1_0015_1_j.png,92,76,54
054_1_0016_1_j.png,64,64,54
054_1_0017_1_j.png,70,77,54
054_1_0018_1_j.png,87,79,54
054_1_0019_1_j.png,61,57,54
054_1_0020_1_j.png,60,59,54
054_1_0021_1_j.png,53,58,54
054_1_0022_1_j.png,85,90,54
054_1_0023_1_j.png,73,68,54
054_1_0024_1_j.png,64,63,54
054_1_0025_1_j.png,71,71,54
054_1_0026_1_j.png,67,69,54
054_1_0027_1_j.png,76,78,54
054_1_0028_1_j.png,65,72,54
054_1_0029_1_j.png,66,66,54
054_1_0030_1_j.png,65,65,54
054_1_0031_1_j.png,76,82,54
054_1_0032_1_j.png,67,74,54
054_1_0033_1_j.png,96,92,54
054_1_0034_1_j.png,119,117,54
054_1_0035_1_j.png,68,65,54
054_1_0036_1_j.png,62,61,54
054_1_0037_1_j.png,81,79,54
054_1_0038_1_j.png,76,78,54
054_1_0039_1_j.png,78,88,54
054_1_0040_1_j.png,93,84,54
054_1_0041_1_j.png,89,89,54
054_1_0042_1_j.png,71,69,54
054_1_0043_1_j.png,98,93,54
054_1_0044_1_j.png,100,97,54
054_1_0045_1_j.png,71,71,54
054_1_0046_1_j.png,82,93,54
054_1_0047_1_j.png,378,380,54
054_1_0048_1_j.png,146,145,54
054_1_0049_1_j.png,132,127,54
054_1_0050_1_j.png,115,118,54
054_1_0051_1_j.png,187,164,54
054_1_0052_1_j.png,171,166,54
054_1_0053_1_j.png,102,102,54
054_1_0054_1_j.png,144,139,54
054_1_0055_1_j.png,117,106,54
054_1_0056_1_j.png,142,135,54
054_1_0057_1_j.png,80,81,54
054_1_0058_1_j.png,138,127,54
054_1_0059_1_j.png,90,87,54
054_1_0060_1_j.png,122,118,54
054_1_0061_1_j.png,148,131,54
054_1_0062_1_j.png,58,56,54
054_1_0063_1_j.png,135,121,54
054_1_0064_1_j.png,49,59,54
054_1_0065_1_j.png,70,68,54
054_1_0066_1_j.png,56,66,54
054_1_0067_1_j.png,67,69,54
054_1_0068_1_j.png,54,86,54
054_1_0069_1_j.png,98,97,54
054_1_0070_1_j.png,92,85,54
054_1_0071_1_j.png,92,92,54
054_1_0072_1_j.png,80,75,54
054_1_0073_1_j.png,96,98,54
054_1_0074_1_j.png,79,78,54
054_1_0075_1_j.png,118,117,54
054_1_0076_1_j.png,118,117,54
054_1_0077_1_j.png,115,111,54
054_1_0078_1_j.png,82,79,54
054_1_0079_1_j.png,113,102,54
054_1_0080_1_j.png,177,158,54
054_1_0081_1_j.png,108,107,54
054_1_0082_1_j.png,140,139,54
054_1_0083_1_j.png,99,91,54
054_1_0084_1_j.png,101,92,54
054_1_0085_1_j.png,112,105,54
054_1_0086_1_j.png,123,128,54
054_1_0087_1_j.png,125,117,54
054_1_0088_1_j.png,131,124,54
055_0001.png,134,137,55
055_0002.png,103,101,55
055_0003.png,134,138,55
055_0004.png,132,135,55
055_0005.png,190,178,55
055_0006.png,100,97,55
055_0007.png,124,122,55
055_0008.png,165,160,55
055_0009.png,173,155,55
055_0010.png,169,156,55
055_0011.png,181,164,55
055_0012.png,97,91,55
055_0013.png,126,126,55
055_0014.png,140,139,55
055_0015.png,174,152,55
055_0016.png,145,137,55
055_0017.png,108,109,55
055_0018.png,130,121,55
055_0019.png,67,60,55
055_0020.png,106,100,55
055_0021.png,91,83,55
055_0022.png,121,111,55
055_0023.png,107,100,55
055_0024.png,120,116,55
055_0025.png,163,152,55
055_0026.png,159,144,55
055_0027.png,140,129,55
055_0028.png,169,163,55
055_0029.png,207,190,55
055_0030.png,196,174,55
055_0031.png,163,161,55
055_0032.png,118,95,55
055_0033.png,151,152,55
055_0034.png,94,88,55
055_0035.png,142,121,55
055_0030_j.png,96,90,55
055_0036.png,152,129,55
055_0037.png,140,132,55
055_0038.png,132,130,55
055_0039.png,165,158,55
055_0040.png,172,155,55
055_0041.png,206,195,55
055_0042.png,179,153,55
055_0043.png,173,148,55
055_0044.png,170,172,55
055_0045.png,114,105,55
055_0046.png,160,150,55
055_0047.png,159,135,55
055_0048.png,138,137,55
055_0049.png,148,137,55
055_0050.png,152,145,55
055_0051.png,131,130,55
055_0052.png,129,138,55
055_0053.png,145,143,55
055_0054.png,117,118,55
055_0055.png,134,144,55
055_0056.png,110,95,55
055_0057.png,110,95,55
055_0058.png,110,95,55
055_0059.png,110,95,55
055_0060.png,99,91,55
055_0061.png,99,91,55
055_0062.png,147,129,55
055_0063.png,147,129,55
055_0064.png,155,151,55
055_0065.png,155,151,55
055_0066.png,182,179,55
055_0067.png,182,179,55
055_0068.png,99,91,55
055_0069.png,99,91,55
055_0070.png,147,129,55
055_0071.png,147,129,55
055_0072.png,155,151,55
055_0073.png,155,151,55
055_0074.png,182,179,55
055_0075.png,182,179,55
055_0076.png,158,175,55
055_0077.png,169,180,55
055_0078.png,235,224,55
055_0079.png,123,118,55
055_0080.png,153,150,55
055_1_0001.png,134,137,55
055_1_0002.png,103,101,55
055_1_0003.png,134,138,55
055_1_0004.png,132,135,55
055_1_0005.png,190,178,55
055_1_0006.png,100,97,55
055_1_0007.png,124,122,55
055_1_0008.png,165,160,55
055_1_0009.png,173,155,55
055_1_0010.png,169,156,55
055_1_0011.png,181,164,55
055_1_0012.png,97,91,55
055_1_0013.png,126,126,55
055_1_0014.png,140,139,55
055_1_0015.png,174,152,55
055_1_0016.png,145,137,55
055_1_0017.png,108,109,55
055_1_0018.png,130,121,55
055_1_0019.png,67,60,55
055_1_0020.png,106,100,55
055_1_0021.png,91,83,55
055_1_0022.png,121,111,55
055_1_0023.png,107,100,55
055_1_0024.png,120,116,55
055_1_0025.png,163,152,55
055_1_0026.png,159,144,55
055_1_0027.png,140,129,55
055_1_0028.png,169,163,55
055_1_0029.png,207,190,55
055_1_0030.png,196,174,55
055_1_0031.png,163,161,55
055_1_0032.png,118,95,55
055_1_0033.png,151,152,55
055_1_0034.png,94,88,55
055_1_0035.png,142,121,55
055_1_0030_1_j.png,96,90,55
055_1_0036.png,152,129,55
055_1_0037.png,140,132,55
055_1_0038.png,132,130,55
055_1_0039.png,165,158,55
055_1_0040.png,172,155,55
055_1_0041.png,206,195,55
055_1_0042.png,179,153,55
055_1_0043.png,173,148,55
055_1_0044.png,170,172,55
055_1_0045.png,114,105,55
055_1_0046.png,160,150,55
055_1_0047.png,159,135,55
055_1_0048.png,138,137,55
055_1_0049.png,148,137,55
055_1_0050.png,152,145,55
055_1_0051.png,131,130,55
055_1_0052.png,129,138,55
055_1_0053.png,145,143,55
055_1_0054.png,117,118,55
055_1_0055.png,134,144,55
055_1_0056.png,110,95,55
055_1_0057.png,110,95,55
055_1_0058.png,110,95,55
055_1_0059.png,110,95,55
055_1_0060.png,99,91,55
055_1_0061.png,99,91,55
055_1_0062.png,147,129,55
055_1_0063.png,147,129,55
055_1_0064.png,155,151,55
055_1_0065.png,155,151,55
055_1_0066.png,182,179,55
055_1_0067.png,182,179,55
055_1_0068.png,99,91,55
055_1_0069.png,99,91,55
055_1_0070.png,147,129,55
055_1_0071.png,147,129,55
055_1_0072.png,155,151,55
055_1_0073.png,155,151,55
055_1_0074.png,182,179,55
055_1_0075.png,182,179,55
055_1_0076.png,158,175,55
055_1_0077.png,169,180,55
055_1_0078.png,235,224,55
055_1_0079.png,123,118,55
055_1_0080.png,153,150,55
055_0001_j.png,110,95,55
055_0002_j.png,110,95,55
055_0003_j.png,110,95,55
055_0004_j.png,110,95,55
055_0005_j.png,66,69,55
055_0006_j.png,163,160,55
055_0007_j.png,115,98,55
055_0008_j.png,67,67,55
055_0009_j.png,116,110,55
055_0010_j.png,90,78,55
055_0011_j.png,136,121,55
055_0012_j.png,134,124,55
055_0013_j.png,99,92,55
055_0014_j.png,110,89,55
055_0015_j.png,133,126,55
055_0016_j.png,110,103,55
055_0017_j.png,162,156,55
055_0018_j.png,163,131,55
055_0019_j.png,126,119,55
055_0020_j.png,100,104,55
055_0021_j.png,169,173,55
055_0022_j.png,121,111,55
055_0023_j.png,135,141,55
055_0024_j.png,93,79,55
055_0025_j.png,88,93,55
055_0026_j.png,93,97,55
055_0027_j.png,104,99,55
055_0028_j.png,141,134,55
055_0029_j.png,156,153,55
055_1_0001_1_j.png,110,95,55
055_1_0002_1_j.png,110,95,55
055_1_0003_1_j.png,110,95,55
055_1_0004_1_j.png,110,95,55
055_1_0005_1_j.png,66,69,55
055_1_0006_1_j.png,163,160,55
055_1_0007_1_j.png,115,98,55
055_1_0008_1_j.png,67,67,55
055_1_0009_1_j.png,116,110,55
055_1_0010_1_j.png,90,78,55
055_1_0011_1_j.png,136,121,55
055_1_0012_1_j.png,134,124,55
055_1_0013_1_j.png,99,92,55
055_1_0014_1_j.png,110,89,55
055_1_0015_1_j.png,133,126,55
055_1_0016_1_j.png,110,103,55
055_1_0017_1_j.png,162,156,55
055_1_0018_1_j.png,163,131,55
055_1_0019_1_j.png,126,119,55
055_1_0020_1_j.png,100,104,55
055_1_0021_1_j.png,169,173,55
055_1_0022_1_j.png,121,111,55
055_1_0023_1_j.png,135,141,55
055_1_0024_1_j.png,93,79,55
055_1_0025_1_j.png,88,93,55
055_1_0026_1_j.png,93,97,55
055_1_0027_1_j.png,104,99,55
055_1_0028_1_j.png,141,134,55
055_1_0029_1_j.png,156,153,55
